seed,success,collision,goal_reached,num_obstacles,total_steps,sim_time_s,wall_time_s,final_y,goal_progress,tcr,d_min,d_mean,mean_jerk,action_smoothness,mean_speed,total_distance,progress_per_step,mean_mae,mean_rmse
357,0,1,0,27,309,15.45,15.52,5.163,0.1291,0.0,1.3199,5.5628,0.012317,1.54988,2.2052,34.082,0.000418,1.3233,1.6808
358,0,1,0,27,422,21.1,21.23,30.731,0.7683,0.05687,0.0212,1.7034,0.012572,1.45943,2.1539,45.38,0.001821,2.0115,2.3446
359,0,1,0,27,285,14.25,14.32,22.208,0.5552,0.02456,0.0426,1.5169,0.010525,1.59485,2.1807,31.068,0.001948,1.9366,2.3092
360,1,0,1,27,492,24.6,24.78,40.064,1.0016,0.03049,0.0328,1.9666,0.011397,1.55753,2.2593,55.491,0.002036,1.8672,2.2151
361,0,0,0,27,500,25.0,25.19,38.876,0.9719,0.01,0.0639,1.6434,0.011426,1.5824,2.1294,53.119,0.001944,2.0227,2.3645
362,0,1,0,27,205,10.25,10.25,11.506,0.2876,0.13171,0.0587,1.25,0.013225,1.66412,1.8534,18.9,0.001403,1.9728,2.3189
363,0,1,0,27,249,12.45,12.49,14.71,0.3678,0.11647,0.0037,2.1054,0.01468,1.3687,2.2497,28.028,0.001477,2.0598,2.3301
364,0,1,0,27,421,21.05,21.13,38.856,0.9714,0.01188,0.0556,1.8689,0.013683,1.43823,2.5594,53.611,0.002307,1.8023,2.1477
365,0,1,0,27,285,14.25,14.37,24.314,0.6079,0.0386,0.0565,1.6671,0.012015,1.40856,2.279,32.283,0.002133,1.9968,2.3622
366,0,1,0,27,363,18.15,18.29,29.388,0.7347,0.07438,0.0112,1.2684,0.012126,1.47626,2.153,38.932,0.002024,2.1281,2.4761
367,1,0,1,27,442,22.1,22.32,40.039,1.001,0.0,0.1982,1.5016,0.010042,1.51417,2.1583,47.673,0.002265,1.786,2.1536
368,0,1,0,27,110,5.5,5.52,2.294,0.0574,0.03636,0.0584,2.731,0.016408,1.55674,1.976,10.785,0.000521,1.2799,1.5269
369,0,1,0,27,166,8.3,8.34,6.391,0.1598,0.12651,0.0302,3.5111,0.012224,1.57793,1.8324,15.173,0.000963,1.5351,1.8388
370,0,1,0,27,378,18.9,19.03,30.566,0.7641,0.02646,0.0182,1.3112,0.011263,1.53682,2.1431,40.378,0.002022,1.9928,2.3389
371,0,1,0,27,377,18.85,18.87,21.269,0.5317,0.03183,0.0127,2.5706,0.011496,1.60277,2.0769,39.043,0.00141,1.775,2.1008
372,0,1,0,27,151,7.55,7.56,4.164,0.1041,0.08609,0.011,3.0025,0.013587,1.49756,2.1647,16.331,0.000689,1.7209,1.9997
373,0,1,0,27,113,5.65,5.65,1.504,0.0376,0.06195,0.0372,2.7161,0.013596,1.60425,2.0154,11.327,0.000333,1.4121,1.7001
374,0,1,0,27,341,17.05,17.12,20.282,0.5071,0.04106,0.0603,1.7944,0.012856,1.45961,2.2531,38.369,0.001487,1.6763,2.0266
375,0,1,1,27,472,23.6,23.71,39.786,0.9946,0.09534,0.0114,1.0998,0.010674,1.55478,1.9724,46.524,0.002107,2.0063,2.36
376,0,1,0,27,115,5.75,5.72,3.728,0.0932,0.05217,0.064,2.7667,0.014172,1.67476,2.1347,12.191,0.00081,1.5014,1.7924
377,0,1,0,27,325,16.25,16.32,21.256,0.5314,0.04308,0.0247,2.315,0.012309,1.39202,2.2038,35.765,0.001635,1.7642,2.0919
378,0,1,0,27,217,10.85,10.91,15.766,0.3942,0.08295,0.0093,2.0309,0.012311,1.47318,2.0875,22.515,0.001816,1.5668,1.899
379,0,1,0,27,204,10.2,10.24,13.571,0.3393,0.03431,0.0286,2.2123,0.012065,1.44717,2.2545,22.897,0.001663,1.6469,1.9061
380,0,1,0,27,287,14.35,14.39,21.233,0.5308,0.06969,0.0143,1.6737,0.012588,1.51565,2.0878,29.862,0.00185,2.1741,2.492
381,0,1,0,27,218,10.9,10.91,14.826,0.3706,0.01835,0.0561,2.1481,0.011474,1.54849,2.01,21.825,0.0017,1.8225,2.1515
382,0,0,0,27,500,25.0,25.19,39.201,0.98,0.01,0.0572,1.4377,0.011915,1.5202,2.2691,56.599,0.00196,2.0655,2.4381
383,0,1,0,27,343,17.15,17.28,28.176,0.7044,0.0,0.1789,1.9176,0.011753,1.45809,2.3086,39.529,0.002054,1.5502,1.8633
384,0,1,0,27,163,8.15,8.17,9.123,0.2281,0.1411,0.0098,1.9138,0.012908,1.51211,2.1649,17.679,0.001399,1.7963,2.1369
385,1,0,1,27,447,22.35,22.53,40.021,1.0005,0.0,0.2832,1.9862,0.010435,1.54505,2.263,50.528,0.002238,1.4659,1.8529
386,0,1,0,27,389,19.45,19.62,31.443,0.7861,0.01285,0.0406,1.7609,0.011674,1.5235,2.2505,43.694,0.002021,1.5086,1.8742
387,0,1,0,27,300,15.0,15.06,14.896,0.3724,0.07333,0.0625,2.9198,0.010928,1.5121,1.9843,29.666,0.001241,1.6859,2.0481
388,1,0,1,27,434,21.7,21.92,40.099,1.0025,0.0,0.2697,1.5984,0.010908,1.49589,2.4438,52.952,0.00231,1.6011,1.9429
389,0,1,1,27,480,24.0,24.17,40.008,1.0002,0.025,0.0186,1.6959,0.009628,1.50617,2.1575,51.704,0.002084,1.7327,2.1078
390,0,1,0,27,441,22.05,22.2,37.574,0.9394,0.01814,0.0693,1.835,0.012276,1.51222,2.3312,51.281,0.00213,1.5968,1.9164
391,0,1,0,27,93,4.65,4.67,4.543,0.1136,0.0,0.7684,3.4467,0.015957,1.6202,2.3672,10.939,0.001221,1.2086,1.4545
392,0,1,0,27,140,7.0,7.0,2.88,0.072,0.12143,0.0071,3.2968,0.012313,1.47434,1.7682,12.367,0.000514,1.4217,1.6887
393,0,1,0,27,381,19.05,19.14,31.273,0.7818,0.01312,0.0637,1.6031,0.012247,1.50236,2.2875,43.485,0.002052,1.8625,2.2055
394,1,0,1,27,431,21.55,21.66,40.01,1.0002,0.02784,0.0603,1.5177,0.012286,1.46144,2.3603,50.729,0.002321,1.7362,2.0594
395,0,1,0,27,422,21.1,21.17,27.98,0.6995,0.02133,0.0325,2.5437,0.009754,1.57302,2.1304,44.873,0.001658,1.7277,2.0841
396,1,0,1,27,444,22.2,22.4,39.661,0.9915,0.01351,0.0625,1.3877,0.010246,1.57582,2.2594,50.122,0.002233,1.6667,2.064
397,0,1,0,27,141,7.05,7.1,5.386,0.1347,0.0,1.9802,4.0009,0.0147,1.49821,2.5465,17.765,0.000955,1.0056,1.3765
398,0,1,0,27,52,2.6,2.59,-2.627,-0.0657,0.0,3.4039,4.7822,0.013664,1.55216,2.5057,6.551,-0.001263,0.9757,1.269
399,0,1,0,27,301,15.05,15.13,17.865,0.4466,0.0897,0.0137,1.4935,0.013602,1.42045,2.1332,32.071,0.001484,1.9193,2.2553
400,0,1,0,27,500,25.0,25.18,29.99,0.7498,0.042,0.0166,2.4427,0.01059,1.52071,2.1436,53.498,0.0015,1.5382,1.876
401,0,1,0,27,243,12.15,12.19,15.143,0.3786,0.04527,0.0551,1.7674,0.013132,1.41695,2.1144,25.549,0.001558,2.2206,2.5808
402,1,0,1,27,469,23.45,23.58,40.054,1.0013,0.02559,0.0466,1.7319,0.010592,1.58256,2.2135,51.847,0.002135,1.8565,2.2269
403,1,0,1,27,458,22.9,23.06,40.06,1.0015,0.01528,0.0209,1.7614,0.011356,1.48259,2.3487,53.686,0.002187,1.7922,2.1481
404,0,1,0,27,140,7.0,7.02,3.476,0.0869,0.0,2.064,3.783,0.015571,1.4653,2.5418,17.708,0.000621,1.6293,2.0579
405,1,0,1,27,436,21.8,21.96,39.766,0.9941,0.02523,0.0368,1.5456,0.011534,1.43157,2.3649,51.505,0.00228,1.9178,2.3153
406,0,1,0,27,292,14.6,14.7,13.862,0.3465,0.05822,0.0079,2.8818,0.011027,1.57862,2.0185,29.435,0.001187,1.4628,1.7948
407,0,1,0,27,263,13.15,13.2,10.536,0.2634,0.11407,0.0077,2.0261,0.01383,1.52778,2.1207,27.878,0.001002,1.8556,2.177
408,1,0,1,27,437,21.85,22.01,40.02,1.0005,0.01602,0.06,1.5334,0.010771,1.40753,2.353,51.26,0.002289,1.9851,2.3341
409,0,1,0,27,267,13.35,13.48,18.251,0.4563,0.08989,0.0588,2.0391,0.014822,1.47267,2.1943,29.211,0.001709,2.2273,2.5879
410,0,1,0,27,177,8.85,8.93,1.334,0.0334,0.0,3.1896,6.2833,0.014301,1.23617,2.1629,19.147,0.000188,0.835,1.2396
411,0,1,0,27,127,6.35,6.4,2.141,0.0535,0.12598,0.008,2.406,0.015091,1.25921,2.092,13.271,0.000422,1.7542,2.0977
412,0,1,0,27,163,8.15,8.15,5.956,0.1489,0.11656,0.0091,2.4549,0.011915,1.49308,1.7872,14.533,0.000913,1.4942,1.7444
413,0,1,0,27,190,9.5,9.64,7.625,0.1906,0.12105,0.0092,2.3565,0.014323,1.60534,1.9802,18.754,0.001003,1.393,1.661
414,0,1,0,27,53,2.65,2.62,-1.538,-0.0384,0.0,2.5314,3.563,0.015313,1.64026,2.3405,6.188,-0.000725,1.1085,1.3655
415,0,1,0,27,122,6.1,6.09,5.739,0.1435,0.13115,0.0068,2.4384,0.012371,1.52383,1.895,11.519,0.001176,1.6957,1.9935
416,0,1,0,27,53,2.65,2.63,1.283,0.0321,0.0,3.2312,3.8362,0.019061,1.75846,2.472,6.439,0.000605,0.9878,1.3368
417,0,1,0,27,210,10.5,10.54,14.392,0.3598,0.08571,0.0062,1.944,0.011381,1.49267,1.9607,20.55,0.001713,1.8934,2.2035
418,0,1,0,27,296,14.8,14.91,20.333,0.5083,0.0,0.1679,1.6961,0.010487,1.49242,2.1987,32.371,0.001717,1.4512,1.8457
419,1,0,1,27,465,23.25,23.41,40.02,1.0005,0.0,0.2182,1.6848,0.009871,1.46833,2.1633,50.232,0.002152,1.8663,2.203
420,0,1,0,27,500,25.0,25.17,32.622,0.8155,0.186,0.0069,1.2249,0.008997,1.57769,1.779,44.411,0.001631,2.0254,2.4453
421,0,1,0,27,218,10.9,10.94,12.068,0.3017,0.11468,0.0062,1.7775,0.01385,1.42192,2.1536,23.482,0.001384,1.7474,2.0903
422,0,1,0,27,253,12.65,12.77,-0.355,-0.0089,0.0,1.3372,7.3684,0.015466,1.41989,2.8501,35.984,-3.5e-05,1.1166,1.6011
423,0,1,0,27,154,7.7,7.74,8.583,0.2146,0.03896,0.0475,1.9485,0.013023,1.55764,2.1704,16.663,0.001393,1.2668,1.464
424,0,1,0,27,232,11.6,11.63,14.056,0.3514,0.10776,0.0089,1.9079,0.013152,1.48021,2.0039,23.116,0.001515,1.7232,2.0566
425,0,1,0,27,134,6.7,6.74,8.116,0.2029,0.0,0.1782,2.5004,0.012266,1.50205,2.2521,15.091,0.001514,1.1708,1.3883
426,0,1,0,27,111,5.55,5.57,5.088,0.1272,0.0,1.9297,3.3228,0.017428,1.44332,2.4271,13.29,0.001146,1.1344,1.39
427,0,1,0,27,149,7.45,7.49,6.846,0.1711,0.14765,0.0088,1.5,0.013491,1.60506,1.8553,13.797,0.001149,1.7929,2.0599
428,0,1,1,27,480,24.0,24.24,40.052,1.0013,0.0625,0.0097,1.3379,0.0124,1.41868,2.2818,54.605,0.002086,1.673,1.9872
429,0,1,0,27,150,7.5,7.57,6.733,0.1683,0.02667,0.0564,2.7884,0.012996,1.45853,1.9952,14.847,0.001122,1.7687,2.1128
430,0,0,0,27,500,25.0,25.15,30.357,0.7589,0.0,0.4651,3.3859,0.010924,1.53224,2.2047,55.071,0.001518,1.4749,1.7882
431,0,1,0,27,102,5.1,5.11,-3.918,-0.098,0.0,3.6754,7.3096,0.015788,1.57327,2.6153,13.176,-0.00096,0.9216,1.2269
432,0,1,1,27,474,23.7,23.93,39.99,0.9998,0.03376,0.0149,1.4874,0.011151,1.44867,2.2251,52.645,0.002109,2.168,2.5539
433,0,1,0,27,84,4.2,4.2,-1.262,-0.0316,0.0,2.196,4.3946,0.016205,1.51333,2.3981,10.111,-0.000376,0.9043,1.2073
434,0,1,0,27,500,25.0,25.14,31.22,0.7805,0.042,0.0158,2.6476,0.010793,1.54619,2.1283,53.118,0.001561,1.6759,1.9979
435,0,1,0,27,259,12.95,13.05,9.237,0.2309,0.07336,0.0087,3.4279,0.015654,1.37461,2.5427,32.866,0.000892,1.7106,2.1366
436,0,0,0,27,500,25.0,25.3,33.509,0.8377,0.0,2.8773,15.9239,0.012176,1.53334,2.6296,65.66,0.001675,0.7822,1.1255
437,0,1,0,27,290,14.5,14.6,15.559,0.389,0.04828,0.0583,2.6665,0.012825,1.41017,2.1537,31.167,0.001341,1.785,2.1107
438,0,1,0,27,77,3.85,3.82,-2.803,-0.0701,0.0,2.0822,4.0529,0.01738,1.73448,2.5198,9.582,-0.00091,1.0861,1.3364
439,0,0,0,27,500,25.0,25.16,14.561,0.364,0.012,0.063,7.4348,0.00992,1.49309,2.1815,54.467,0.000728,1.3037,1.6732
440,0,1,0,27,101,5.05,5.05,1.447,0.0362,0.0,1.1682,2.6187,0.012901,1.63725,2.0274,10.251,0.000358,0.9813,1.2893
441,0,1,0,27,469,23.45,23.62,37.605,0.9401,0.01066,0.0621,1.6274,0.012271,1.52712,2.2555,52.74,0.002005,1.554,1.9222
442,0,1,0,27,57,2.85,2.84,-1.954,-0.0488,0.0,2.4278,3.2333,0.019496,1.42258,2.6051,7.334,-0.000857,1.1746,1.4683
443,0,1,0,27,151,7.55,7.58,8.796,0.2199,0.11258,0.0088,2.2247,0.012369,1.62569,1.8903,14.179,0.001456,1.8557,2.1332
444,0,1,0,27,500,25.0,25.1,36.418,0.9104,0.032,0.0152,1.7035,0.011082,1.53992,2.1588,53.918,0.001821,2.1423,2.5251
445,0,1,0,27,167,8.35,8.38,5.275,0.1319,0.02395,0.0678,1.7689,0.016121,1.35387,2.3908,19.883,0.00079,1.7695,2.0478
446,0,1,0,27,388,19.4,19.46,27.301,0.6825,0.06959,0.0085,1.5974,0.012038,1.57224,2.0012,38.864,0.001759,2.0892,2.4289
447,0,1,0,27,348,17.4,17.5,27.605,0.6901,0.03161,0.0504,1.7441,0.011088,1.52533,2.1938,38.175,0.001983,1.8079,2.1347
448,0,1,0,27,283,14.15,14.23,20.849,0.5212,0.09187,0.0155,1.4702,0.012631,1.47955,2.0593,29.058,0.001842,2.2746,2.6282
449,1,0,1,27,472,23.6,23.82,39.83,0.9957,0.0339,0.0628,1.2537,0.011523,1.50666,2.1709,51.193,0.00211,1.9165,2.2891
450,1,0,1,27,433,21.65,21.82,39.978,0.9994,0.01617,0.065,1.431,0.009642,1.51504,2.1332,46.144,0.002308,1.7886,2.1983
451,0,1,0,27,369,18.45,18.6,30.25,0.7562,0.03252,0.0136,1.4592,0.010973,1.60226,2.1192,39.023,0.002049,1.831,2.1829
452,1,0,1,27,442,22.1,22.21,39.726,0.9932,0.04072,0.0519,1.4403,0.014182,1.41281,2.5913,57.244,0.002247,2.4407,2.8572
453,0,1,0,27,159,7.95,7.98,2.575,0.0644,0.09434,0.0079,3.4385,0.013005,1.59535,1.9723,15.553,0.000405,1.8105,2.0941
454,0,1,0,27,301,15.05,15.1,23.995,0.5999,0.03322,0.062,1.455,0.01284,1.46652,2.2278,33.41,0.001993,1.9573,2.3209
455,0,1,0,27,48,2.4,2.39,-1.986,-0.0497,0.0,3.5852,4.5253,0.017095,1.86226,2.5073,5.953,-0.001035,1.104,1.3642
456,0,1,0,27,138,6.9,6.92,7.178,0.1794,0.0,2.8475,4.1298,0.014795,1.4761,2.2425,15.476,0.0013,1.1486,1.4248
457,1,0,1,27,464,23.2,23.3,40.042,1.0011,0.0,0.3598,2.0128,0.010125,1.48424,2.3393,54.212,0.002157,1.3716,1.699
458,0,1,0,27,273,13.65,13.7,5.843,0.1461,0.10623,0.0108,4.1138,0.012375,1.49718,2.1202,28.918,0.000535,1.5108,1.8416
459,0,1,0,27,54,2.7,2.68,-1.765,-0.0441,0.0,3.6884,4.3596,0.020335,1.39633,2.5109,6.616,-0.000817,1.1214,1.4211
460,0,0,0,27,500,25.0,25.17,37.77,0.9443,0.116,0.0486,1.4323,0.011385,1.55197,2.0318,50.719,0.001889,2.1433,2.5387
461,0,1,1,27,490,24.5,24.76,39.802,0.995,0.08163,0.007,1.3504,0.010673,1.52674,2.1044,51.522,0.002031,2.0701,2.4701
462,0,1,0,27,205,10.25,10.29,13.082,0.327,0.0878,0.0086,2.0158,0.01071,1.48648,1.9293,19.748,0.001595,1.5815,1.9114
463,0,1,0,27,378,18.9,19.0,8.575,0.2144,0.0,1.7885,8.2105,0.010931,1.43875,2.2848,43.1,0.000567,1.0069,1.3951
464,0,1,0,27,345,17.25,17.33,31.175,0.7794,0.03768,0.0152,1.2124,0.010562,1.5805,2.1638,37.323,0.002259,1.9361,2.2593
465,0,1,1,27,461,23.05,23.25,40.003,1.0001,0.03905,0.0166,1.3973,0.011167,1.51285,2.141,49.253,0.002169,2.148,2.5452
466,0,1,1,27,447,22.35,22.53,40.078,1.0019,0.07159,0.0092,1.5696,0.010508,1.50203,2.2215,49.578,0.002241,1.6929,2.0678
467,0,1,0,27,386,19.3,19.42,33.521,0.838,0.05959,0.0576,1.1709,0.011513,1.51397,2.212,42.612,0.002171,1.9027,2.2166
468,1,0,1,27,498,24.9,25.07,40.011,1.0003,0.01807,0.0629,1.9667,0.010367,1.44408,2.201,54.718,0.002009,1.898,2.2184
469,0,1,0,27,96,4.8,4.83,3.117,0.0779,0.0,1.5925,2.6766,0.016857,1.40202,2.3077,10.965,0.000812,0.9868,1.2757
470,1,0,1,27,480,24.0,24.28,40.062,1.0016,0.00833,0.0956,1.5071,0.010802,1.51653,2.2323,53.533,0.002087,1.6071,1.9974
471,0,1,0,27,162,8.1,8.15,7.69,0.1923,0.0,0.1556,2.715,0.015418,1.47836,2.1104,17.015,0.001187,1.2358,1.5323
472,0,1,0,27,500,25.0,25.26,27.039,0.676,0.364,0.0034,1.1396,0.007482,1.5131,1.3838,34.529,0.001352,2.2293,2.6682
473,0,1,0,27,209,10.45,10.47,10.318,0.258,0.11483,0.0113,2.3585,0.01193,1.46732,1.9201,19.956,0.001234,1.4884,1.8212
474,0,1,0,27,239,11.95,12.02,10.257,0.2564,0.0,2.8817,7.3936,0.012094,1.45578,2.5779,30.855,0.001073,0.8266,1.1815
475,0,1,0,27,184,9.2,9.27,6.267,0.1567,0.0,1.0818,3.8637,0.013949,1.50274,2.1757,20.024,0.000851,1.2614,1.5935
476,1,0,1,27,439,21.95,22.17,40.004,1.0001,0.01822,0.09,1.2884,0.009989,1.5801,2.132,46.748,0.002278,1.9438,2.3353
477,1,0,1,27,454,22.7,22.9,39.791,0.9948,0.04185,0.0608,1.7007,0.011099,1.52545,2.2927,52.009,0.002191,1.8312,2.1742
478,0,1,0,27,278,13.9,13.93,21.37,0.5342,0.03237,0.0182,1.7518,0.010472,1.519,2.0137,27.954,0.001922,1.7155,2.047
479,0,1,0,27,167,8.35,8.4,6.258,0.1565,0.11976,0.0068,2.6878,0.014527,1.40236,1.9873,16.492,0.000937,1.8046,2.1373
480,0,1,0,27,281,14.05,14.14,21.318,0.5329,0.04982,0.0139,1.6605,0.012053,1.48142,2.1496,30.092,0.001897,1.7702,2.1344
481,0,1,0,27,362,18.1,18.08,26.557,0.6639,0.02762,0.0586,1.5014,0.012746,1.53377,2.188,39.579,0.001834,1.8659,2.2509
482,0,1,1,27,463,23.15,23.32,39.948,0.9987,0.04536,0.0155,1.6431,0.011893,1.38519,2.3201,53.626,0.002157,1.9302,2.2912
483,0,1,0,27,358,17.9,17.98,30.715,0.7679,0.01676,0.0487,1.6615,0.009591,1.45755,2.1176,37.866,0.002145,1.8516,2.2307
484,0,1,0,27,389,19.45,19.53,25.646,0.6411,0.01285,0.0679,2.5006,0.011688,1.51735,2.2476,43.618,0.001648,1.8791,2.2675
485,1,0,1,27,458,22.9,23.1,39.722,0.993,0.03493,0.0602,1.3022,0.010488,1.45969,2.1646,49.551,0.002168,1.8737,2.2178
486,0,1,0,27,410,20.5,20.59,27.906,0.6977,0.02927,0.0626,1.4295,0.012029,1.57294,2.2453,45.986,0.001702,1.9174,2.2864
487,0,1,0,27,143,7.15,7.16,6.637,0.1659,0.1049,0.0084,3.0082,0.013359,1.50703,2.0046,14.243,0.00116,1.2628,1.5754
488,1,0,1,27,486,24.3,24.49,40.002,1.0001,0.04938,0.0551,1.4703,0.010831,1.49198,2.1096,51.211,0.002058,1.8384,2.1698
489,0,1,0,27,150,7.5,7.52,3.976,0.0994,0.0,3.4059,5.2306,0.013242,1.47753,2.3631,17.592,0.000663,1.3988,1.7117
490,0,0,0,27,500,25.0,25.23,30.582,0.7645,0.0,3.3604,13.645,0.010921,1.53818,2.5261,63.044,0.001529,0.6587,1.0223
491,0,1,0,27,227,11.35,11.43,3.139,0.0785,0.08811,0.0096,5.0005,0.012096,1.40403,2.1162,24.002,0.000346,1.122,1.407
492,0,1,0,27,435,21.75,21.85,27.073,0.6768,0.0069,0.1344,2.1211,0.012267,1.60117,2.1664,47.007,0.001556,1.8543,2.1767
493,0,1,1,27,496,24.8,25.0,40.047,1.0012,0.04637,0.0141,1.8262,0.010053,1.50505,2.0566,50.889,0.002018,1.775,2.1779
494,1,0,1,27,446,22.3,22.44,40.003,1.0001,0.0157,0.0567,1.3524,0.009443,1.5572,2.1041,46.908,0.002242,1.8143,2.1929
495,0,0,0,27,500,25.0,25.34,32.924,0.8231,0.014,0.0586,2.7433,0.011481,1.47888,2.2537,56.236,0.001646,1.6346,1.9546
496,0,1,0,27,487,24.35,24.5,36.362,0.9091,0.02464,0.0084,1.38,0.010977,1.50374,2.2044,53.67,0.001867,1.8215,2.1445
497,0,1,0,27,439,21.95,22.06,33.206,0.8301,0.04328,0.0308,1.6436,0.01162,1.52515,2.222,48.646,0.001891,1.5922,1.9503
498,0,1,0,27,162,8.1,8.15,8.149,0.2037,0.0,1.417,2.8467,0.0161,1.50267,2.2791,18.343,0.001258,1.5715,1.8109
499,0,1,0,27,500,25.0,25.29,39.603,0.9901,0.034,0.0137,1.7364,0.011192,1.46233,2.2228,55.471,0.00198,1.6951,2.029
